pair_id,group,subclass,backbone,mode,fov_ratio,scale_ratio,n_gt,n_matches,n_inliers,family,runtime_s,mu_ed,med_ed,p1,p3,p5,p10,mu_ed_tps,med_ed_tps,status,error,rung,area_ratio,n_gt_inside
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,24,10000,2019,affine@direct+zoom,3.57,20.678,22.852,0.042,0.042,0.083,0.250,43.867,27.302,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,24,10000,1221,affine,0.79,2514.879,2317.429,0.000,0.000,0.000,0.000,2460.438,2305.616,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,24,10000,1252,affine@direct,0.82,2522.249,2325.486,0.000,0.000,0.000,0.000,2482.916,2317.168,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,24,10000,798,homography,0.72,2297.036,2016.667,0.000,0.000,0.000,0.000,2049.213,1957.557,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,24,10000,558,homography@direct,1.45,1388.924,484.036,0.000,0.000,0.000,0.000,922.167,985.625,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,24,10000,607,affine,0.65,792.155,848.249,0.000,0.000,0.000,0.000,845.310,901.790,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,24,10000,525,homography@direct,1.24,3099.162,829.043,0.000,0.000,0.000,0.000,817.874,860.891,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,17,10000,1390,homography,0.89,24.354,26.685,0.000,0.000,0.000,0.176,14.681,10.092,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,17,10000,1428,affine@direct,0.94,14.800,15.498,0.000,0.059,0.118,0.294,13.527,11.216,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,17,10000,1959,affine,0.86,16.403,15.914,0.059,0.059,0.118,0.294,27.004,25.216,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,17,10000,2048,homography@direct,1.82,23.564,23.851,0.000,0.000,0.000,0.118,25.027,26.019,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,17,10000,1308,affine,0.81,210.927,179.854,0.000,0.000,0.000,0.000,206.131,148.266,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,17,10000,1137,affine@direct+zoom,2.36,245.086,163.741,0.000,0.000,0.000,0.000,286.360,333.199,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,17,10000,2490,affine,0.71,2244.277,2218.333,0.000,0.000,0.000,0.000,2181.675,2258.263,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,17,10000,2538,affine@direct,0.76,2220.437,2213.969,0.000,0.000,0.000,0.000,2152.467,2205.055,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,17,10000,1298,affine,0.68,4228.100,4423.851,0.000,0.000,0.000,0.000,4209.885,4506.029,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,17,10000,1173,affine@direct,0.70,4304.238,4737.450,0.000,0.000,0.000,0.000,4393.367,4741.259,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,17,10000,1029,affine,0.87,20.493,21.887,0.000,0.000,0.000,0.176,18.869,14.912,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,17,10000,1036,affine@direct,0.92,19.761,21.111,0.000,0.000,0.000,0.235,18.904,18.459,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,17,10000,1808,affine,0.86,26.245,29.207,0.000,0.000,0.000,0.176,42.713,44.897,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,17,10000,1505,homography@direct+zoom,2.68,27.409,28.498,0.000,0.000,0.000,0.118,44.221,43.439,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,17,10000,1665,homography,0.80,264.869,122.030,0.000,0.000,0.000,0.000,166.487,192.472,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,17,10000,1705,homography@direct,1.58,286.502,126.032,0.000,0.000,0.000,0.000,175.700,215.370,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,17,10000,1376,affine,0.75,2023.873,2151.496,0.000,0.000,0.000,0.000,2189.344,2297.957,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,17,10000,1816,affine@direct+zoom,2.19,159.572,149.625,0.000,0.000,0.000,0.000,199.978,191.156,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,17,10000,1694,homography,0.69,2308.175,1506.566,0.000,0.000,0.000,0.000,2081.914,1849.049,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,17,10000,1823,affine@direct+zoom,1.83,1829.949,1698.006,0.000,0.000,0.000,0.000,1892.007,1847.809,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,17,10000,1450,homography,0.86,14.312,15.971,0.000,0.059,0.176,0.412,12.152,11.128,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,17,10000,1435,homography@direct,0.91,18.264,18.657,0.000,0.000,0.118,0.176,13.505,9.567,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,17,10000,1180,affine,0.87,19.447,17.748,0.000,0.059,0.118,0.118,31.625,30.079,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,17,10000,1251,homography@direct,1.79,25.921,27.925,0.000,0.059,0.059,0.118,29.435,30.036,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,17,10000,730,affine,0.82,229.033,246.801,0.000,0.000,0.000,0.000,288.661,295.711,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,17,10000,672,homography@direct,1.57,4063.685,308.255,0.000,0.000,0.000,0.000,233.838,176.595,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,17,10000,1719,affine,0.72,1769.832,1909.749,0.000,0.000,0.000,0.000,1682.228,1880.712,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,17,10000,1594,affine@direct+zoom,2.84,1493.717,1630.194,0.000,0.000,0.000,0.000,1489.180,1721.728,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,17,10000,1241,homography,0.64,1829.007,1367.012,0.000,0.000,0.000,0.000,1802.085,1963.341,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,17,10000,687,affine@direct+zoom,1.90,3067.544,2869.540,0.000,0.000,0.000,0.000,2896.161,2680.683,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,24,10000,2103,homography,0.87,17.592,14.862,0.000,0.083,0.083,0.375,25.311,22.409,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,24,10000,2188,affine@direct,0.94,20.313,17.615,0.000,0.000,0.042,0.167,22.928,19.830,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,24,10000,430,homography,0.86,171.233,102.766,0.000,0.000,0.000,0.000,51.560,50.196,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,24,10000,402,homography@direct,0.86,1951.761,1519.327,0.000,0.000,0.000,0.000,1262.119,1314.924,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,24,10000,704,homography,0.82,3575.622,884.377,0.000,0.000,0.000,0.000,1149.832,1109.228,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,24,10000,734,affine@direct,0.87,1231.200,1097.966,0.000,0.000,0.000,0.000,1216.736,1106.152,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,24,10000,993,affine,0.70,951.078,1044.422,0.000,0.000,0.000,0.000,950.106,1035.365,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,24,10000,1057,affine@direct+zoom,2.03,516.118,485.098,0.000,0.000,0.000,0.000,630.691,670.937,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,24,10000,992,affine,0.70,4976.054,4924.140,0.000,0.000,0.000,0.000,4898.034,4836.041,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,24,10000,1072,affine@direct,0.74,5069.551,5047.200,0.000,0.000,0.000,0.000,4962.662,4952.083,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,24,10000,1668,affine,0.84,19.972,16.985,0.000,0.000,0.167,0.292,17.819,16.850,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,24,10000,1661,homography@direct,0.95,17.709,15.883,0.000,0.042,0.083,0.333,18.113,16.912,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,24,10000,1453,affine,0.91,1332.623,1338.171,0.000,0.000,0.000,0.000,1252.735,1273.066,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,24,10000,1415,affine@direct,0.94,1328.599,1345.512,0.000,0.000,0.000,0.000,1231.350,1249.571,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,24,10000,675,homography,0.80,9913.344,1947.506,0.000,0.000,0.000,0.000,1224.461,1174.682,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,24,10000,940,homography@direct,1.46,4509.588,2686.532,0.000,0.000,0.000,0.000,1260.772,1196.682,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,24,10000,2625,affine,0.69,1625.718,1577.423,0.000,0.000,0.000,0.000,1688.000,1699.498,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,24,10000,2617,homography@direct,0.73,1787.397,1557.848,0.000,0.000,0.000,0.000,1680.657,1704.552,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,24,10000,296,homography,0.66,3428.995,2181.494,0.000,0.000,0.000,0.000,2492.481,2462.685,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,24,10000,375,homography@direct,0.64,2950.807,1841.063,0.000,0.000,0.000,0.000,2512.972,2512.839,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,17,10000,1490,homography,0.86,21.774,18.579,0.000,0.000,0.059,0.235,18.037,9.659,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,17,10000,1433,homography@direct,0.91,18.540,17.034,0.000,0.059,0.176,0.176,24.452,17.834,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,17,10000,2226,affine,0.90,47.238,45.779,0.000,0.000,0.059,0.059,57.192,53.141,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,17,10000,2200,affine@direct,1.79,45.155,43.989,0.000,0.000,0.059,0.118,63.396,59.039,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,17,10000,549,affine,0.81,584.434,563.938,0.000,0.000,0.000,0.000,632.322,655.536,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,17,10000,1636,homography@direct+zoom,2.35,182.453,131.109,0.000,0.000,0.000,0.000,251.042,277.525,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,17,10000,386,affine,0.72,1692.904,1688.197,0.000,0.000,0.000,0.000,1649.753,1641.017,ok,,0.05,0.0500,1
