pair_id,group,subclass,backbone,mode,fov_ratio,scale_ratio,n_gt,n_matches,n_inliers,family,runtime_s,mu_ed,med_ed,p1,p3,p5,p10,mu_ed_tps,med_ed_tps,status,error,rung,area_ratio,n_gt_inside
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,17,10000,398,affine@direct,1.44,1705.763,1822.399,0.000,0.000,0.000,0.000,1676.219,1765.949,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,17,10000,2058,affine,0.66,4752.169,4921.156,0.000,0.000,0.000,0.000,4768.758,5140.878,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,17,10000,2145,affine@direct,0.70,4753.127,4930.500,0.000,0.000,0.000,0.000,4743.555,5014.419,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,17,10000,1572,affine,0.83,12.488,13.044,0.000,0.059,0.176,0.412,12.192,12.122,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,17,10000,1452,affine@direct,0.90,15.138,15.793,0.000,0.000,0.118,0.235,12.887,12.490,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,17,10000,3474,affine,0.87,14.631,16.976,0.000,0.000,0.118,0.294,24.045,21.695,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,17,10000,3929,homography@direct,1.79,21.595,20.196,0.000,0.059,0.118,0.176,42.126,29.720,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,17,10000,861,affine,0.83,181.683,140.359,0.000,0.000,0.000,0.000,209.311,196.789,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,17,10000,2070,affine@direct+zoom,2.35,88.500,91.327,0.000,0.000,0.000,0.000,117.130,130.310,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,17,10000,1363,affine,0.75,504.817,481.400,0.000,0.000,0.000,0.000,633.912,587.166,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,17,10000,1548,homography@direct,1.52,4330.409,397.177,0.000,0.000,0.000,0.000,704.682,717.389,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,17,10000,709,affine,0.67,1810.380,1923.842,0.000,0.000,0.000,0.000,1823.439,1957.930,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,17,10000,1462,affine@direct+zoom,1.30,3528.019,3617.873,0.000,0.000,0.000,0.000,3414.011,3485.602,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,17,10000,1452,affine,0.84,17.374,16.314,0.000,0.000,0.059,0.294,20.251,17.729,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,17,10000,1421,affine@direct,0.91,17.660,16.567,0.000,0.000,0.118,0.353,23.341,17.439,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,17,10000,902,affine,0.88,82.890,51.520,0.000,0.000,0.000,0.118,86.193,82.486,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,17,10000,2206,affine@direct+zoom,3.52,21.799,21.018,0.000,0.000,0.000,0.118,38.844,22.345,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,17,10000,1098,affine,0.80,2200.849,2372.019,0.000,0.000,0.000,0.000,2153.328,2287.966,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,17,10000,1238,homography@direct,0.80,2510.812,2021.100,0.000,0.000,0.000,0.000,2117.071,2225.260,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,17,10000,1030,affine,0.76,1748.145,1909.746,0.000,0.000,0.000,0.000,1494.735,1644.941,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,17,10000,918,affine@direct+zoom,1.45,2354.601,2628.120,0.000,0.000,0.000,0.000,2269.074,2467.754,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,17,10000,498,homography,0.67,1768.827,1921.836,0.000,0.000,0.000,0.000,1956.479,2146.838,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,17,10000,364,affine@direct,1.28,1792.727,1972.098,0.000,0.000,0.000,0.000,2179.712,2554.991,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,17,10000,1433,affine,0.83,17.141,15.908,0.000,0.000,0.059,0.294,20.083,16.781,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,17,10000,1432,affine@direct,0.91,18.777,17.771,0.000,0.000,0.059,0.294,22.688,19.437,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,17,10000,1406,affine,0.85,42.822,34.381,0.000,0.000,0.000,0.059,47.263,42.644,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,17,10000,2090,affine@direct+zoom,2.64,16.423,14.992,0.000,0.059,0.118,0.176,42.913,41.113,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,17,10000,775,affine,0.84,2110.078,2279.906,0.000,0.000,0.000,0.000,2009.804,2136.949,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,17,10000,1149,homography@direct,0.82,9699.570,1067.699,0.000,0.000,0.000,0.000,1882.835,1869.495,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,17,10000,1369,affine,0.71,2444.121,2658.012,0.000,0.000,0.000,0.000,2296.084,2499.009,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,17,10000,1458,affine@direct,1.44,2379.839,2579.474,0.000,0.000,0.000,0.000,2240.979,2435.079,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,17,10000,165,homography,0.66,15758.594,2766.934,0.000,0.000,0.000,0.000,8718.651,7898.142,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,17,10000,460,affine@direct+zoom,1.24,6626.794,6791.539,0.000,0.000,0.000,0.000,6345.115,6379.919,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,24,10000,2087,affine,0.86,22.058,20.061,0.000,0.000,0.000,0.250,20.398,20.694,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,24,10000,2085,affine@direct,0.91,22.922,20.508,0.000,0.000,0.042,0.208,21.439,21.023,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,24,10000,2871,affine,0.90,23.163,22.304,0.000,0.000,0.083,0.083,37.189,34.836,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,24,10000,3137,affine@direct,1.78,22.313,19.522,0.000,0.000,0.042,0.083,30.443,30.881,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,24,10000,388,affine,0.83,267.096,287.632,0.000,0.000,0.000,0.000,400.640,414.037,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,24,10000,1769,affine@direct+zoom,3.08,138.952,157.551,0.000,0.000,0.000,0.000,200.715,217.759,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,24,10000,884,affine,0.78,2470.791,2613.163,0.000,0.000,0.000,0.000,2277.206,2392.463,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,24,10000,949,affine@direct,0.73,2473.167,2624.089,0.000,0.000,0.000,0.000,2273.339,2387.571,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,24,10000,1798,homography,0.70,2186.229,2050.877,0.000,0.000,0.000,0.000,1999.741,2057.765,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,24,10000,1087,affine@direct+zoom,1.87,1550.588,1421.799,0.000,0.000,0.000,0.000,1455.143,1346.289,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,24,10000,3046,affine,0.86,16.471,13.451,0.000,0.083,0.125,0.333,18.002,12.135,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,24,10000,2810,homography@direct,0.95,15.698,12.712,0.083,0.125,0.208,0.417,19.479,14.140,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,24,10000,1559,affine,0.90,29.572,27.253,0.000,0.000,0.000,0.000,57.792,43.280,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,24,10000,1596,affine@direct,1.81,31.033,29.138,0.000,0.000,0.000,0.042,33.552,28.664,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,24,10000,781,affine,0.89,1619.127,1639.601,0.000,0.000,0.000,0.000,1601.320,1611.055,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,24,10000,792,affine@direct,0.86,1607.827,1627.513,0.000,0.000,0.000,0.000,1583.747,1582.174,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,24,10000,1209,homography,0.75,5978.247,1672.660,0.000,0.000,0.000,0.000,1996.479,1763.642,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,24,10000,1228,affine@direct,1.54,1862.655,1678.069,0.000,0.000,0.000,0.000,1849.638,1682.516,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,24,10000,704,homography,0.65,4258.786,849.928,0.000,0.000,0.000,0.000,914.244,962.567,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,24,10000,1034,homography@direct,1.28,805.322,659.798,0.000,0.000,0.000,0.000,739.412,780.864,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,24,10000,1517,affine,0.85,15.946,12.269,0.000,0.000,0.042,0.417,27.873,18.698,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,24,10000,1459,affine@direct,0.91,23.106,17.726,0.000,0.042,0.042,0.167,34.872,29.788,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,24,10000,870,affine,0.89,200.559,191.084,0.000,0.000,0.000,0.000,237.770,222.190,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,24,10000,974,affine@direct,1.79,193.604,180.084,0.000,0.000,0.000,0.000,227.092,218.493,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,24,10000,1333,affine,0.83,1113.912,1052.044,0.000,0.000,0.000,0.000,1118.742,1121.989,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,24,10000,1203,homography@direct,0.87,2563.060,1277.739,0.000,0.000,0.000,0.000,2204.041,2215.805,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,24,10000,1258,affine,0.70,1995.704,2043.768,0.000,0.000,0.000,0.000,2019.548,2027.696,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,24,10000,1080,homography@direct,0.75,4157.260,1227.993,0.000,0.000,0.000,0.000,2239.765,2279.145,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,24,10000,309,affine,0.64,2099.024,1995.650,0.000,0.000,0.000,0.000,2148.004,2071.728,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,24,10000,260,homography@direct,1.27,1308.231,1269.545,0.000,0.000,0.000,0.000,1568.593,1628.818,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#21,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,17,10000,1257,affine,0.84,16.178,13.891,0.000,0.059,0.059,0.235,21.522,19.573,ok,,0.5,0.5000,8
